sex,age,department,grade,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60
0,43,工藝設計(系)所,研究生,4,3,4,4,4,4,4,4,1,1,3,2,2,3,3,4,4,3,4,4,3,2,3,2,3,2,2,3,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,4,5,5,5,3,4,5,4,5,5,5,5,5
0,22,舞蹈系,四年級,3,3,2,2,2,2,2,2,2,2,1,1,3,2,2,3,2,2,2,2,2,2,2,2,2,3,3,3,3,3,2,3,3,3,3,4,3,3,3,2,3,3,2,3,4,4,4,4,4,4,4,4,3,3,3,3,5,5,5,4
0,28,音樂學系,研究生,4,4,3,3,2,2,2,4,3,2,3,4,3,4,3,4,2,3,4,3,4,1,2,4,3,4,1,3,3,2,3,4,3,4,4,4,2,2,3,1,4,4,2,4,5,4,3,2,5,3,5,2,2,5,5,4,5,5,5,5
0,47,在職美術系,延畢,4,4,4,4,4,4,1,2,2,1,1,1,3,3,3,4,4,4,3,3,3,3,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,26,舞蹈系,研究生,3,3,4,4,3,3,2,3,3,3,2,2,3,3,2,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,4,2,2,3,3,4,3,3,4,4,3,4,4,4,4,5,4,5,4,5,4,4,4,4
0,21,客家戲學系,四年級,4,4,3,3,3,3,3,1,1,1,1,1,1,1,4,4,4,4,4,4,4,2,2,3,3,3,3,3,3,3,2,4,4,4,4,4,4,4,1,3,3,4,4,4,5,5,5,5,5,5,5,5,5,3,5,4,5,5,5,5
0,21,書畫藝術學系,四年級,3,3,3,3,3,2,3,3,2,2,1,2,2,2,2,3,4,3,4,4,3,3,3,4,4,3,3,3,3,2,3,3,3,3,3,3,3,3,4,3,3,3,3,3,4,4,4,4,4,4,4,4,4,3,4,3,4,4,4,4
0,21,美術系,四年級,4,4,3,2,3,2,2,4,1,2,3,3,3,1,3,3,3,3,3,2,3,3,1,3,3,3,3,3,3,3,2,2,2,3,3,2,3,2,3,3,3,3,3,3,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4
0,21,視傳,三年級,3,3,3,3,3,3,2,2,2,2,3,3,2,2,2,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
0,21,廣電,三年級,3,3,3,3,3,4,1,1,1,1,1,1,2,1,1,3,3,4,4,4,3,3,2,4,4,3,4,3,3,3,3,4,4,4,4,4,4,3,3,3,4,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,22,戲劇學系,四年級,3,2,2,2,2,2,3,2,2,3,3,2,2,3,3,3,3,3,2,2,2,1,2,2,2,3,2,4,3,2,3,3,3,4,4,4,3,3,4,3,3,3,3,3,4,3,4,5,4,4,4,3,3,4,4,4,5,5,5,5
0,22,音樂系,四年級,4,4,3,3,4,3,3,4,2,2,3,3,3,3,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,2,2,3,3,3,3,2,3,3,3,3,3,5,5,4,3,4,4,5,4,3,4,4,4,5,4,4,4
0,25,戲劇系表演藝術所,研究生,4,4,4,3,4,3,1,2,2,2,1,1,3,1,3,4,4,4,4,4,4,4,3,4,4,4,3,4,3,3,1,4,4,3,3,3,4,4,3,3,4,4,3,3,5,4,3,4,5,4,5,4,5,4,5,4,5,4,5,5
0,22,舞蹈系,四年級,4,4,3,3,4,3,1,2,1,1,1,1,2,2,3,3,3,2,3,4,4,3,4,4,4,4,4,4,4,4,3,4,3,3,4,4,4,4,4,3,3,4,4,4,5,5,5,5,5,5,5,5,4,4,5,4,5,5,5,5
0,24,舞蹈系,延畢,3,4,3,3,4,3,2,3,4,4,4,2,3,4,4,4,4,3,2,2,4,3,4,3,3,4,4,3,4,4,2,2,2,4,3,3,3,3,3,2,3,4,3,3,4,5,4,4,4,5,5,3,5,3,1,5,5,5,5,5
0,23,中國音樂學系,四年級,4,4,4,3,3,4,2,2,2,2,1,1,2,2,3,3,4,4,4,4,4,3,4,4,4,4,3,3,3,3,3,3,3,3,4,3,4,3,3,3,3,4,4,4,4,4,4,5,4,4,4,4,5,5,5,5,5,5,5,5
0,20,國樂系,三年級,3,3,2,2,2,2,3,3,2,3,3,2,3,2,3,3,3,3,2,3,2,2,2,3,3,2,2,2,2,2,3,2,2,2,2,2,3,3,2,2,3,3,3,3,5,5,4,5,5,5,5,4,3,3,3,3,5,4,5,4
0,20,書畫,三年級,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,4,3,3,3,3,2,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,4,5,5,4,4,4,4,4,4,3,3,3,4,4,4,4
0,25,音樂系畢,已畢業,4,4,3,3,3,2,3,4,1,1,1,2,2,1,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,3,3,3,3,3,4,4,3,4,4,4,4,4,5,5,5,5,5,5,5,5,5,3,5,3,5,4,3,5
0,22,音樂學系,休學,4,4,4,3,3,3,2,4,1,1,3,2,4,3,3,2,2,2,3,3,1,2,2,3,2,2,2,2,2,2,2,2,3,3,3,3,4,4,3,2,4,4,3,3,5,4,4,4,4,4,4,3,2,3,2,4,4,4,5,5
0,21,中國音樂學系,三年級,3,4,3,3,3,3,1,1,2,2,1,1,3,2,3,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,5,4,3,4,4,4,4,4,4,4
0,21,舞蹈系,三年級,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,4,3,4,3,4,4,4,4,4,4,4,4,3,3,3,3,3,4,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4
0,23,舞蹈系,延畢,3,4,4,3,3,3,3,4,2,4,4,3,4,3,4,2,3,3,2,2,1,1,1,1,1,2,2,2,3,2,3,3,3,3,2,3,3,2,3,2,3,3,3,3,5,4,3,4,4,5,5,3,2,4,3,3,5,5,5,5
0,25,舞蹈學系,已畢業,3,2,2,2,2,3,3,3,3,3,3,2,2,2,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,2,2,3,2,3,3,3,3,3,3,3,4,3,3,3,2,3,4,3,3,2,2,3,2,3,3,3,3,3
0,22,戲劇系,延畢,3,3,3,2,2,4,4,4,2,3,4,3,3,3,4,4,4,3,3,3,3,4,3,4,4,3,3,3,3,2,2,3,2,3,4,3,4,2,4,2,2,4,3,3,4,4,3,4,4,3,4,2,2,2,3,2,5,5,5,5
0,26,工藝所,研究生,4,4,4,4,4,3,2,3,3,2,2,2,2,2,3,4,4,4,4,3,4,3,3,4,4,3,3,3,3,3,1,3,3,3,3,3,3,2,3,3,4,4,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,4,4
0,40,舞蹈所,研究生,4,3,4,4,3,4,2,3,2,3,1,2,4,4,3,4,4,3,4,4,3,4,3,4,4,3,2,3,3,3,4,3,3,3,4,3,3,3,4,2,3,4,4,4,4,4,4,5,3,5,5,5,5,5,5,5,5,5,5,5
0,23,舞蹈系,延畢,3,3,3,3,3,3,3,3,3,4,3,3,3,3,4,3,3,3,3,3,3,3,2,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,4,4,4,4,4,4,3,3,4,4,4,3,4,4
0,24,民族音樂研究所,二年級,3,4,3,3,3,3,3,3,2,2,4,3,3,2,3,3,3,3,2,3,3,2,3,2,3,3,3,3,3,3,2,2,2,2,3,3,3,2,3,3,3,3,3,3,4,4,3,3,4,3,4,3,2,2,3,3,4,4,4,4
0,21,中國音樂學系,四年級,4,4,4,4,4,4,3,1,3,3,1,1,1,2,1,4,2,4,3,3,2,3,2,4,3,2,2,2,3,2,4,3,3,3,3,3,3,3,3,4,4,4,4,4,5,5,5,3,4,4,4,4,4,5,5,5,5,3,4,4
0,33,表教班,畢業生,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,4,3,3,4,4,4,4,4,4,4,4,4,4,3,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,22,舞蹈系,四年級,4,4,4,4,4,4,4,4,3,3,2,2,3,2,3,4,4,4,4,4,4,3,3,4,3,3,3,3,4,3,2,4,4,4,4,4,4,3,4,3,3,4,4,4,5,5,5,5,5,5,5,5,4,5,4,5,5,5,5,5
1,23,美術系版畫所,研究生,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
0,20,舞蹈系,三年級,3,3,3,2,2,3,2,1,3,4,1,1,2,1,1,4,4,4,3,3,3,3,2,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,2,3,3,3,3,4,4,4,4,4,3,4,3,4,3,3,3,5,4,4,5
0,20,舞蹈系,三年級,3,3,2,2,2,2,2,3,2,2,3,2,2,2,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,3,3,2,3,3,2,3,3,3,3,3,3,3,3,4,4,3,4,4,4,4,3,3,3,4,3,4,4,4,4
0,25,戲劇系表演藝術碩士班,研究生,4,4,4,4,4,3,1,3,4,1,2,3,2,1,3,4,4,4,4,4,4,3,3,4,4,4,4,4,4,3,1,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,4,4,5,4,5,5,5,5
0,25,表演藝術研究所,研究生,4,4,3,3,3,3,2,2,2,2,2,3,3,3,3,3,4,4,3,3,4,3,3,3,4,4,4,4,4,4,1,3,3,3,3,3,4,3,4,4,4,4,4,4,5,5,4,4,5,5,5,4,4,4,5,5,5,5,5,5
0,22,舞蹈系,四年級,3,3,3,3,3,2,3,2,3,3,3,3,3,3,3,2,2,3,3,3,2,3,2,3,2,2,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
0,21,舞蹈系,四年級,4,4,4,4,4,3,3,3,2,2,3,2,4,3,3,4,4,4,4,4,4,3,3,3,3,4,4,3,4,4,2,3,2,3,3,3,3,2,3,2,3,4,4,4,5,4,4,5,5,5,5,5,4,4,5,4,5,5,5,5
0,22,戲劇系,四年級,3,4,4,3,4,3,2,2,2,2,4,3,4,4,3,2,3,3,3,3,1,1,1,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,4,3,3,4,3,4,5,4,4,3,5,4,4,4,3,4,4,4,4,2,2,4
0,20,國樂系,二年級,3,3,3,3,3,3,2,2,2,2,2,2,3,2,2,3,3,3,3,3,3,2,2,3,3,3,3,3,3,2,2,3,3,3,4,4,4,4,3,3,4,4,4,3,5,4,4,4,4,4,4,4,3,4,3,4,5,5,5,5
0,20,書畫系,三年級,4,3,3,3,3,2,3,3,1,2,2,2,3,3,2,4,4,4,3,3,3,3,3,3,3,3,4,4,3,3,1,3,3,3,3,3,3,3,3,4,3,3,2,3,4,4,5,5,5,5,5,5,4,3,4,4,4,5,5,4
0,35,音樂系,二年制在職專班二年級,3,2,3,4,3,3,2,1,4,2,2,3,3,2,2,4,4,4,4,4,4,4,3,4,4,3,3,3,3,2,2,3,3,3,4,3,4,3,3,2,2,4,3,4,3,3,3,4,4,4,4,4,4,5,5,4,4,5,3,5
0,20,國樂系,三年級,3,3,3,3,3,3,2,2,3,3,2,2,2,2,3,3,2,3,3,2,2,2,2,3,3,3,3,3,3,2,3,2,2,2,2,2,3,2,2,2,3,3,3,3,4,4,3,3,4,4,3,2,4,4,4,4,4,3,4,3
1,26,戲劇學系表演藝術碩士班,四年級,4,4,4,4,4,3,1,1,1,1,1,1,1,1,3,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5
0,22,音樂,四年級,2,3,2,2,3,2,4,4,2,4,4,4,4,2,4,2,3,3,3,3,3,3,3,3,3,4,4,2,3,3,3,3,3,3,3,2,3,2,2,3,3,3,3,3,4,4,5,3,3,3,4,4,3,2,2,2,5,5,5,5
0,21,中國音樂學系,四年級,4,4,3,3,3,3,1,2,3,2,3,3,3,3,3,4,4,4,3,4,3,3,3,4,3,3,3,3,3,3,2,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
0,55,廣電系,二年制在職專班二年級,3,4,4,4,3,3,1,3,1,2,1,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,4,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4
0,21,多媒體動畫藝術學系,四年級,3,3,3,2,3,2,3,2,2,3,2,3,3,3,4,3,3,3,4,3,3,3,3,3,3,3,4,3,3,3,3,3,3,4,4,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4,4
0,25,表演藝術研究所,研究生,4,4,4,4,4,4,4,1,4,4,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,22,舞蹈系,四年級,3,3,3,2,2,2,3,3,2,3,3,3,2,2,2,3,3,3,2,2,2,2,2,2,2,4,3,3,3,3,3,3,2,2,2,3,3,3,3,2,3,3,3,3,5,4,3,4,4,3,4,4,2,3,3,3,5,5,5,5
0,21,音樂系,四年級,3,3,3,3,4,3,2,1,1,2,2,3,4,3,4,3,2,2,2,3,2,1,2,3,3,4,4,4,4,4,1,3,2,2,2,2,3,2,2,3,3,4,4,4,5,5,5,5,5,5,5,5,3,4,3,5,5,5,5,5
1,21,戲劇學系,三年級,3,4,1,1,2,2,4,4,2,1,2,3,2,2,3,2,2,2,4,3,1,2,2,2,3,3,3,3,3,2,1,2,3,3,3,3,3,2,3,3,3,3,3,3,5,5,4,4,4,4,4,4,4,2,3,2,2,1,4,4
1,43,視覺傳達設計學系,二年制在職專班延畢,4,3,4,3,3,4,2,3,2,2,2,2,2,2,3,3,3,4,4,4,3,3,3,3,3,3,3,4,3,3,3,3,4,4,4,3,3,3,3,3,3,4,3,3,5,5,4,4,4,4,4,4,5,5,5,4,4,4,4,4
0,21,舞蹈系,四年級,3,3,3,3,3,2,1,3,1,2,3,1,3,2,3,3,3,3,4,4,3,2,2,2,3,3,3,3,3,3,2,3,3,3,3,3,4,2,3,4,3,4,2,2,5,3,3,2,4,4,4,3,3,4,4,4,5,5,5,5
0,24,舞蹈系,延畢,2,3,3,2,3,3,2,3,1,3,2,3,3,3,3,2,2,2,3,3,2,3,2,3,3,2,2,2,2,2,3,2,2,3,3,3,3,3,3,2,3,3,3,2,4,4,3,3,3,3,3,4,2,4,2,3,3,3,3,4
0,21,工藝系,三年級,3,3,3,3,3,3,2,2,3,2,3,2,2,2,3,3,3,3,3,3,3,2,3,4,3,3,3,3,3,3,2,3,3,3,3,3,3,2,3,3,3,3,3,3,4,4,3,4,4,4,4,4,3,3,4,3,4,4,4,4
1,21,工藝系,三年級,3,2,2,2,2,2,3,2,3,3,3,3,4,3,4,3,3,2,3,3,2,1,2,3,3,3,3,2,3,3,3,2,2,2,2,2,3,3,2,2,2,2,3,3,4,4,2,3,4,3,4,3,3,2,3,2,4,4,4,4
0,21,舞蹈系,四年級,3,3,3,3,3,3,2,2,2,3,1,1,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,4,2,4,4,4,4,4,4,4,4,3,4,4,5,3,5,5,5,5
1,29,表演藝術研究所,研究生,3,4,4,4,3,4,1,1,1,1,1,1,2,1,2,3,3,3,3,3,3,3,3,3,3,3,4,3,4,4,2,4,4,4,4,4,4,4,4,4,4,4,3,4,5,5,5,4,5,5,5,5,4,5,5,5,5,5,5,5
0,20,音樂系,三年級,3,3,3,2,2,2,1,1,2,2,2,2,2,2,3,3,3,3,4,4,3,2,2,3,3,3,3,4,3,3,2,3,3,3,3,3,3,3,3,3,3,3,2,3,4,4,2,4,4,4,4,4,4,3,4,3,4,4,4,4
1,31,表演所,二年制在職專班延畢,3,4,4,4,4,4,1,2,2,1,1,1,3,1,2,3,4,3,4,4,3,2,3,3,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,2,4,4,4,4,5,5,5,5,5,5,5,3,4,5,3,4,5,5,5,5
0,21,古蹟藝術修護,四年級,3,3,3,2,2,2,3,4,2,2,2,2,2,2,2,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,3,3,4,3,5,5,5,5
0,21,工藝,四年級,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3
0,23,造型所,研究生,3,3,2,2,2,2,4,4,3,4,3,3,4,4,3,3,3,3,2,2,2,2,3,2,3,3,2,3,2,2,3,1,1,2,3,2,4,2,1,2,4,4,4,3,5,5,3,4,4,4,4,5,2,1,3,1,4,2,4,3
0,21,戲劇系,二年級,3,3,3,3,3,2,2,2,1,1,2,2,1,1,3,2,2,2,2,3,1,3,2,3,3,3,3,2,2,3,1,3,2,3,3,3,2,2,2,3,3,3,3,3,4,4,3,4,4,4,3,2,2,3,3,3,3,3,3,4
0,21,舞蹈系,四年級,3,3,3,2,2,2,3,2,2,3,1,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,2,2,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,3,4,4,4,3,4,4,4,4,5,5,5,5
0,20,書畫系,三年級,3,3,2,2,3,2,3,3,3,3,1,2,3,2,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,2,3,3,2,3,3,3,3,2,2,3,3,3,4,3,4,4,3,4,4,4,5,4,5,3,4,4,5,3,4,4
1,32,戲劇學系教師在職進修表演,研究生,4,4,4,4,4,3,3,1,1,2,1,1,4,3,4,3,4,2,3,3,4,3,2,4,4,3,4,4,4,4,1,3,3,3,3,3,3,4,3,3,4,3,4,4,5,5,5,5,5,5,5,5,5,4,4,5,5,5,5,5
1,21,中國音樂學系,四年級,4,4,4,4,4,4,1,1,1,1,1,1,3,3,4,4,4,4,3,4,4,2,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,3,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,25,音樂系,已畢業,4,4,4,3,3,4,3,3,1,3,4,3,4,3,4,3,3,3,1,1,2,1,1,2,1,3,2,4,4,3,2,3,3,3,4,3,4,3,4,2,4,3,4,4,5,4,4,3,4,4,4,3,2,5,1,5,5,5,5,5
0,22,舞蹈系,畢業,3,4,3,3,4,3,2,1,2,2,2,3,3,3,4,4,4,4,3,3,4,3,3,3,3,4,3,3,3,3,3,4,4,4,4,4,4,3,3,3,4,3,3,3,4,4,4,4,4,4,4,4,4,3,5,4,5,5,4,5
0,24,視傳,畢業,3,3,3,4,4,3,1,2,1,2,1,1,2,2,2,3,3,3,3,4,3,3,3,3,4,4,4,4,4,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,4,5,5,4,4,4,3,4,5,4,5,4,5,4,4,5
0,26,美術所,研究生,3,4,3,3,3,3,2,1,1,1,2,1,3,1,2,2,2,2,4,4,2,2,1,3,4,3,3,3,3,3,2,3,3,3,3,3,3,3,4,3,3,3,3,3,4,4,4,4,5,5,4,3,3,4,3,4,5,5,4,4
0,31,戲劇系,研究生,4,4,3,3,3,4,1,2,1,1,1,1,4,1,2,4,4,4,4,4,4,4,4,4,4,3,4,4,4,3,3,4,4,4,4,4,4,4,3,3,3,3,4,4,4,4,4,5,5,5,5,5,4,4,5,4,5,5,5,5
0,33,戲劇系,表教碩班,4,4,4,4,3,3,2,2,1,1,1,1,2,2,2,4,4,4,4,4,4,2,3,2,4,4,4,4,4,3,2,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,24,書畫藝術學系,畢業,3,3,3,3,3,3,3,2,3,2,4,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4
0,22,國樂系,四年級,3,2,2,2,2,2,2,2,2,2,3,3,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3,4,4,4,4,4,4,3,4,3,3,4,4,4
0,25,戲劇學系,已畢業,4,4,4,3,3,4,4,3,3,3,1,1,2,2,2,3,3,4,4,4,2,2,2,3,4,3,2,4,3,2,2,3,2,2,4,4,4,3,4,3,3,4,4,4,5,5,4,4,5,5,3,3,5,5,5,5,4,4,3,1
0,20,舞蹈系,二年級,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
